psp_id,mp_id,family_name,given_name,title_pre,title_post,birth_date,death_date,gender,region_id,region_name_cs,region_name_en,list_id,list_abbreviation,list_name_cs,list_name_en,last_group_id,last_group_abbreviation,last_group_name_cs,last_group_name_en,last_group_since,last_group_until,since,until,current,full_term,web,street,municipality,postcode,email,phone,fax,psp_phone,facebook
1050,250,Vlček,Miloslav,Ing.,,1961-02-01,,M,592,Olomoucký,Olomouc,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-04-30,2006-06-03,2010-04-30,False,False,,,,,,,,,
961,5328,Maršíček,Zdeněk,,,1956-06-30,,M,586,Ústecký,Usti nad Labem,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,752,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political Group of the Communist Party of Bohemia and Moravia,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1052,282,Vojíř,Oldřich,Mgr.,Ph.D.,1961-08-13,,M,586,Ústecký,Usti nad Labem,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1009,5501,Sivera,František,Ing.,,1967-01-29,,M,591,Jihomoravský,Southern Moravia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
894,5456,Dolejš,Richard,,,1970-08-13,,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2006-06-03,2010-06-03,False,False,,,,,,,,,
911,5285,Hasil,Tomáš,,,1961-10-01,,M,587,Liberecký,Liberec,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1025,5506,Šidlo,Karel,Ing.,,1957-11-01,,M,584,Plzeňský,Plzen,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2017-10-26,2006-06-03,2010-06-03,False,False,,,,,,,,,
887,5452,Červenka,Petr,,,1950-02-24,,M,586,Ústecký,Usti nad Labem,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
899,5458,Fiala,Jaroslav,Ing.,CSc.,1956-02-29,,M,585,Karlovarský,Karlovy Vary,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1022,5320,Šedivá,Hana,JUDr.,,1956-08-25,,Ž,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-05-26,2006-06-03,2010-05-26,False,False,,,,,,,,,
864,295,Ambrozek,Libor,RNDr.,,1966-08-02,,M,591,Jihomoravský,Southern Moravia,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,751,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2006-06-16,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1045,5517,Valouch,Jindřich,,,1947-10-31,2010-03-01,M,592,Olomoucký,Olomouc,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-03-01,2006-06-03,2010-03-01,False,False,,,,,,,,,
1077,5865,Besta,Zdeněk,Ing.,,1948-05-02,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2009-07-09,2010-06-03,2009-07-09,2010-06-03,False,False,,,,,,,,,
926,218,Jičínský,Zdeněk,prof. JUDr.,DrSc.,1929-02-26,2020-04-09,M,590,Vysočina,Vysocina,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1011,5311,Smýkal,Josef,,,1954-11-07,,M,593,Zlínský,Zlin,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
972,401,Němcová,Miroslava,,,1952-11-17,,Ž,590,Vysočina,Vysocina,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1295,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2017-10-24,2020-10-10,2006-06-03,2010-06-03,False,False,,,,,,,,,
993,5493,Prosek,Zdeněk,,,1950-11-23,,M,584,Plzeňský,Plzen,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
885,5307,Černý,Alexander,RSDr.,,1953-05-21,,M,592,Olomoucký,Olomouc,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2006-06-03,2010-06-03,False,False,,,,,,,,,
895,5257,Dub,Tomáš,Ing.,,1967-12-12,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
962,396,Martínek,Radko,Mgr.,,1956-06-06,,M,589,Pardubický,Pardubice,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2009-03-01,2006-06-03,2009-03-01,False,False,,,,,,,,,
1081,5868,Hašková,Monika,MgA. Ing.,,1968-11-15,,Z,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2009-09-15,2010-06-03,2009-09-15,2010-06-03,False,False,,,,,,,,,
990,5491,Pohanka,Michal,MUDr.,Ph.D.,1969-04-13,,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,856,Nezařaz,Nezařazení,Unaffiliated Deputies,2006-10-25,2008-12-11,2006-06-03,2008-12-11,False,False,,,,,,,,,
1018,5504,Sunkovský,Petr,Ing.,,1964-11-09,,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1021,5505,Svoboda,Pavel,,,1953-11-01,,M,593,Zlínský,Zlin,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
920,372,Chytka,Radim,Ing.,,1959-09-06,,M,594,Moravskoslezský,Moravia-Silesia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1075,5819,Husák,Jan,,,1958-09-13,,M,591,Jihomoravský,Southern Moravia,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,865,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2010-06-10,2013-08-28,2009-04-30,2010-06-03,False,False,,,,,,,,,
1040,5376,Tluchoř,Petr,,,1968-01-06,,M,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2012-11-07,2006-06-03,2010-06-03,False,False,,,,,,,,,
913,5463,Hink,Vladimír,,,1957-03-28,,M,590,Vysočina,Vysocina,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1035,5512,Šťastný,Boris,MUDr.,,1970-04-08,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
981,5384,Paroubek,Jiří,Ing.,,1952-08-21,,M,586,Ústecký,Usti nad Labem,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1065,Nezařaz,Nezařazení,\tUnclassified Deputies,2011-10-26,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
951,5475,Látka,Jan,,,1954-04-05,,M,584,Plzeňský,Plzen,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2012-10-20,2006-06-03,2010-06-03,False,False,,,,,,,,,
957,5480,Liška,Ondřej,Mgr.,,1977-07-14,,M,591,Jihomoravský,Southern Moravia,749.0,SZ,Strana zelených,Green Party,852,SZ,Poslanecký klub Strany zelených,Political group of the Green Party,2007-01-09,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1002,5500,Řebíček,Aleš,Ing.,,1967-04-14,,M,586,Ústecký,Usti nad Labem,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
994,5494,Rabas,Přemysl,MVDr.,,1963-08-13,,M,586,Ústecký,Usti nad Labem,749.0,SZ,Strana zelených,Green Party,852,SZ,Poslanecký klub Strany zelených,Political group of the Green Party,2007-01-09,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
968,5308,Mlčák,Ladislav,,,1947-01-05,,M,592,Olomoucký,Olomouc,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,752,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political Group of the Communist Party of Bohemia and Moravia,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
883,5450,Čepelka,Jiří,,,1953-06-06,,M,589,Pardubický,Pardubice,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
892,356,Doktor,Michal,,,1967-10-02,,M,583,Jihočeský,Southern Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1065,Nezařaz,Nezařazení,\tUnclassified Deputies,2011-12-07,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
1054,5268,Vostrá,Miloslava,Ing.,,1965-05-26,,Ž,582,Středočeský,Central Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2006-06-03,2010-06-03,False,False,,,,,,,,,
1037,421,Talmanová,Lucie,Ing.,,1967-08-27,,Ž,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
980,340,Parkanová,Vlasta,JUDr.,,1951-11-21,,Ž,582,Středočeský,Central Bohemia,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,865,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2010-06-10,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
997,5496,Raninec,Juraj,Mgr.,,1968-02-16,,M,587,Liberecký,Liberec,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,856,Nezařaz,Nezařazení,Unaffiliated Deputies,2008-09-15,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1064,5562,Kotouš,Zdeněk,,,1966-08-28,,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2007-01-16,2010-06-03,2007-01-16,2010-06-03,False,False,,,,,,,,,
927,5468,Kafka,David,Ing.,,1948-06-11,,M,588,Královéhradecký,Hradec Kralove,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
928,5469,Kalábková,Gabriela,Ing.,,1976-04-24,,Ž,581,Hlavní město Praha,Capital Prague,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2013-04-05,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
1063,5298,Kala,Miloslav,Ing.,,1963-08-03,,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2008-11-13,2006-06-03,2008-11-13,False,False,,,,,,,,,
983,410,Petr,Břetislav,Ing.,,1937-01-07,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2012-02-07,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
1079,5866,Velebný,Ladislav,,,1957-04-11,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2009-09-15,2010-06-03,False,False,,,,,,,,,
866,5444,Babor,Jan,Ing.,,1948-11-04,,M,583,Jihočeský,Southern Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
1047,5519,Vanoušek,Pavel,RNDr.,,1947-05-22,,M,585,Karlovarský,Karlovy Vary,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1007,143,Severa,Pavel,Bc.,,1965-05-06,,M,589,Pardubický,Pardubice,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,856,Nezařaz,Nezařazení,Unaffiliated Deputies,2009-10-09,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
871,4,Benda,Marek,,,1968-11-10,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1538,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2021-10-12,,2006-06-03,2010-06-03,True,True,,,,,,,,,
978,269,Papež,Jiří,Ing.,,1965-10-20,,M,584,Plzeňský,Plzen,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
1036,420,Šustr,Ladislav,,,1944-05-13,,M,591,Jihomoravský,Southern Moravia,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,751,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2006-06-16,2009-09-29,2006-06-03,2009-09-29,False,False,,,,,,,,,
916,5314,Hovorka,Ludvík,Ing.,,1963-06-13,,M,593,Zlínský,Zlin,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,1110,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2013-10-31,2017-10-26,2006-06-03,2010-06-03,False,False,,,,,,,,,
1031,301,Šojdrová,Michaela,Ing.,,1963-10-28,,Ž,593,Zlínský,Zlin,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,751,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2006-06-16,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
925,374,Ježek,Libor,Ing.,,1961-08-13,,M,587,Liberecký,Liberec,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1026,5326,Šimonovský,Milan,Ing.,,1949-02-17,,M,591,Jihomoravský,Southern Moravia,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,751,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2006-06-16,2009-04-30,2006-06-03,2009-04-30,False,False,,,,,,,,,
1039,5514,Tesařík,Martin,Ing.,,1954-07-03,,M,592,Olomoucký,Olomouc,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2009-03-01,2006-06-03,2009-03-01,False,False,,,,,,,,,
974,5259,Novotný,Zbyněk,,,1967-01-09,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
940,383,Krajíček,Miroslav,Ing.,,1946-12-04,2024-04-10,M,594,Moravskoslezský,Moravia-Silesia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1051,426,Vnouček,František,,,1945-11-16,2008-05-22,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2007-01-16,2006-06-03,2007-01-16,False,False,,,,,,,,,
1024,5282,Šenfeld,Josef,Ing.,,1961-11-13,,M,586,Ústecký,Usti nad Labem,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2017-10-26,2006-06-03,2010-06-03,False,False,,,,,,,,,
